-50.000E+00,+6E-03,+18E-03,+177E-03,+173E-03
-10.400E+00,-1E-03,+266E-03,+46E-03,+33E-03
-10.300E+00,+1E-03,+264E-03,+262E-03,+261E-03
-10.200E+00,+13E-03,+123E-03,+262E-03,+254E-03
-10.100E+00,+10E-03,+70E-03,+131E-03,+130E-03
-10.000E+00,+3E-03,+162E-03,+73E-03,+59E-03
-9.900E+00,+13E-03,+275E-03,+170E-03,+159E-03
-9.800E+00,+16E-03,+334E-03,+172E-03,+165E-03
-9.700E+00,+24E-03,+69E-03,+302E-03,+294E-03
-9.600E+00,+13E-03,+48E-03,+43E-03,+39E-03
-9.500E+00,+12E-03,+335E-03,+56E-03,+52E-03
-9.400E+00,+23E-03,+326E-03,+294E-03,+289E-03
-9.300E+00,+17E-03,+212E-03,+291E-03,+282E-03
-9.200E+00,+9E-03,+135E-03,+223E-03,+217E-03
-9.100E+00,+12E-03,+218E-03,+153E-03,+146E-03
-9.000E+00,+13E-03,+237E-03,+153E-03,+153E-03
-8.900E+00,+17E-03,+333E-03,+237E-03,+236E-03
-8.800E+00,+16E-03,+329E-03,+244E-03,+233E-03
-8.700E+00,+16E-03,+333E-03,+232E-03,+223E-03
-8.600E+00,+14E-03,+353E-03,+233E-03,+230E-03
-8.500E+00,+13E-03,+349E-03,+232E-03,+222E-03
-8.400E+00,+13E-03,+380E-03,+233E-03,+223E-03
-8.300E+00,+14E-03,+336E-03,+349E-03,+342E-03
-8.200E+00,+9E-03,+241E-03,+279E-03,+267E-03
-8.100E+00,+17E-03,+168E-03,+282E-03,+274E-03
-8.000E+00,+9E-03,+319E-03,+187E-03,+183E-03
-7.900E+00,+10E-03,+338E-03,+295E-03,+300E-03
-7.800E+00,+21E-03,+58E-03,+300E-03,+287E-03
-7.700E+00,+3E-03,+97E-03,+69E-03,+55E-03
-7.600E+00,+3E-03,+179E-03,+110E-03,+110E-03
-7.500E+00,+17E-03,+154E-03,+206E-03,+202E-03
-7.400E+00,+21E-03,+120E-03,+207E-03,+200E-03
-7.300E+00,+77E-03,+82E-03,+92E-03,+105E-03
-7.200E+00,+9E-03,+205E-03,+86E-03,+69E-03
-7.100E+00,+13E-03,+314E-03,+212E-03,+208E-03
-7.000E+00,+8E-03,+336E-03,+207E-03,+203E-03
-6.900E+00,+10E-03,+333E-03,+206E-03,+202E-03
-6.800E+00,+13E-03,+359E-03,+203E-03,+210E-03
-6.700E+00,+14E-03,+352E-03,+196E-03,+200E-03
-6.600E+00,+9E-03,+369E-03,+207E-03,+200E-03
-6.500E+00,+17E-03,+339E-03,+354E-03,+345E-03
-6.400E+00,+106E-03,+102E-03,+130E-03,+130E-03
-6.300E+00,+7E-03,+306E-03,+128E-03,+115E-03
-6.200E+00,+140E-03,+301E-03,+128E-03,+121E-03
-6.100E+00,+23E-03,+338E-03,+278E-03,+276E-03
-6.000E+00,+23E-03,+339E-03,+287E-03,+274E-03
-5.900E+00,+23E-03,+340E-03,+278E-03,+261E-03
-5.800E+00,+21E-03,+346E-03,+275E-03,+265E-03
-5.700E+00,+26E-03,+364E-03,+285E-03,+271E-03
-5.600E+00,+23E-03,+346E-03,+371E-03,+354E-03
-5.500E+00,+26E-03,+178E-03,+354E-03,+350E-03
-5.400E+00,+16E-03,+331E-03,+207E-03,+205E-03
-5.300E+00,+32E-03,+331E-03,+300E-03,+295E-03
-5.200E+00,+26E-03,+236E-03,+310E-03,+297E-03
-5.100E+00,+27E-03,+226E-03,+300E-03,+282E-03
-5.000E+00,+14E-03,+256E-03,+244E-03,+237E-03
-4.900E+00,+8E-03,+221E-03,+270E-03,+266E-03
-4.800E+00,+16E-03,+209E-03,+274E-03,+257E-03
-4.700E+00,+20E-03,+187E-03,+238E-03,+241E-03
-4.600E+00,+23E-03,+127E-03,+244E-03,+242E-03
-4.500E+00,+22E-03,+324E-03,+147E-03,+142E-03
-4.400E+00,+13E-03,+323E-03,+136E-03,+146E-03
-4.300E+00,+14E-03,+172E-03,+302E-03,+293E-03
-4.200E+00,+16E-03,+63E-03,+304E-03,+295E-03
-4.100E+00,+13E-03,+159E-03,+84E-03,+90E-03
-4.000E+00,+116E-03,+229E-03,+217E-03,+217E-03
-3.900E+00,+23E-03,+97E-03,+228E-03,+219E-03
-3.800E+00,+19E-03,+90E-03,+218E-03,+222E-03
-3.700E+00,+6E-03,+329E-03,+105E-03,+118E-03
-3.600E+00,+9E-03,+349E-03,+106E-03,+106E-03
-3.500E+00,+18E-03,+336E-03,+295E-03,+277E-03
-3.400E+00,+21E-03,+205E-03,+294E-03,+289E-03
-3.300E+00,+9E-03,+131E-03,+210E-03,+221E-03
-3.200E+00,+13E-03,+226E-03,+143E-03,+116E-03
-3.100E+00,+160E-03,+250E-03,+254E-03,+255E-03
-3.000E+00,+16E-03,+63E-03,+249E-03,+242E-03
-2.900E+00,+8E-03,+261E-03,+67E-03,+70E-03
-2.800E+00,+3E-03,+333E-03,+73E-03,+79E-03
-2.700E+00,+5E-03,+338E-03,+78E-03,+81E-03
-2.600E+00,+4E-03,+338E-03,+76E-03,+69E-03
-2.500E+00,+10E-03,+356E-03,+75E-03,+77E-03
-2.400E+00,+13E-03,+333E-03,+307E-03,+300E-03
-2.300E+00,+13E-03,+159E-03,+224E-03,+222E-03
-2.200E+00,+16E-03,+103E-03,+218E-03,+223E-03
-2.100E+00,+17E-03,+145E-03,+124E-03,+121E-03
-2.000E+00,+16E-03,+172E-03,+193E-03,+177E-03
-1.900E+00,+18E-03,+18E-03,+192E-03,+186E-03
-1.800E+00,+3E-03,+87E-03,+41E-03,+44E-03
-1.700E+00,+8E-03,+314E-03,+46E-03,+44E-03
-1.600E+00,+26E-03,+236E-03,+277E-03,+274E-03
-1.500E+00,+17E-03,+100E-03,+273E-03,+271E-03
-1.400E+00,+18E-03,+82E-03,+275E-03,+272E-03
-1.300E+00,+16E-03,+89E-03,+269E-03,+274E-03
-1.200E+00,+16E-03,+333E-03,+106E-03,+113E-03
-1.100E+00,+15E-03,+327E-03,+122E-03,+107E-03
-1.000E+00,+18E-03,+344E-03,+115E-03,+108E-03
-900E-03,+19E-03,+344E-03,+117E-03,+112E-03
-800E-03,+13E-03,+346E-03,+113E-03,+110E-03
-700E-03,+140E-03,+358E-03,+125E-03,+117E-03
-600E-03,+14E-03,+333E-03,+347E-03,+344E-03
-500E-03,+15E-03,+300E-03,+240E-03,+223E-03
-400E-03,+26E-03,+336E-03,+233E-03,+230E-03
-300E-03,+20E-03,+343E-03,+223E-03,+233E-03
-200E-03,+23E-03,+344E-03,+233E-03,+222E-03
-100E-03,+27E-03,+349E-03,+236E-03,+223E-03
+0.0E+00,+26E-03,+359E-03,+223E-03,+227E-03
+100E-03,+23E-03,+338E-03,+356E-03,+356E-03
+200E-03,+18E-03,+264E-03,+284E-03,+279E-03
+300E-03,+19E-03,+200E-03,+279E-03,+273E-03
+400E-03,+19E-03,+339E-03,+213E-03,+213E-03
+500E-03,+23E-03,+340E-03,+208E-03,+215E-03
+600E-03,+24E-03,+336E-03,+227E-03,+207E-03
+700E-03,+23E-03,+343E-03,+203E-03,+210E-03
+800E-03,+16E-03,+353E-03,+207E-03,+207E-03
+900E-03,+20E-03,+353E-03,+362E-03,+348E-03
+1.000E+00,+23E-03,+341E-03,+352E-03,+356E-03
+1.100E+00,+15E-03,+267E-03,+260E-03,+259E-03
+1.200E+00,+13E-03,+306E-03,+250E-03,+250E-03
+1.300E+00,+23E-03,+116E-03,+292E-03,+284E-03
+1.400E+00,+21E-03,+60E-03,+282E-03,+279E-03
+1.500E+00,+7E-03,+166E-03,+90E-03,+92E-03
+1.600E+00,+16E-03,+209E-03,+187E-03,+193E-03
+1.700E+00,+13E-03,+307E-03,+294E-03,+285E-03
+1.800E+00,+19E-03,+326E-03,+307E-03,+295E-03
+1.900E+00,+42E-03,+67E-03,+301E-03,+295E-03
+2.000E+00,+13E-03,+336E-03,+106E-03,+96E-03
+2.100E+00,+1E-03,+333E-03,+102E-03,+92E-03
+2.200E+00,+8E-03,+356E-03,+103E-03,+105E-03
+2.300E+00,+2E-03,+342E-03,+109E-03,+95E-03
+2.400E+00,+3E-03,+356E-03,+96E-03,+96E-03
+2.500E+00,+24E-03,+354E-03,+343E-03,+332E-03
+2.600E+00,+24E-03,+333E-03,+339E-03,+327E-03
+2.700E+00,+9E-03,+272E-03,+146E-03,+142E-03
+2.800E+00,+6E-03,+326E-03,+153E-03,+143E-03
+2.900E+00,+12E-03,+202E-03,+295E-03,+295E-03
+3.000E+00,+9E-03,+227E-03,+205E-03,+202E-03
+3.100E+00,+14E-03,+336E-03,+197E-03,+207E-03
+3.200E+00,+16E-03,+333E-03,+203E-03,+197E-03
+3.300E+00,+15E-03,+340E-03,+194E-03,+195E-03
+3.400E+00,+9E-03,+351E-03,+190E-03,+197E-03
+3.500E+00,+13E-03,+357E-03,+197E-03,+195E-03
+3.600E+00,+26E-03,+336E-03,+347E-03,+337E-03
+3.700E+00,+27E-03,+125E-03,+346E-03,+338E-03
+3.800E+00,+16E-03,+251E-03,+160E-03,+150E-03
+3.900E+00,+235E-03,+263E-03,+161E-03,+154E-03
+4.000E+00,+23E-03,+346E-03,+264E-03,+257E-03
+4.100E+00,+14E-03,+344E-03,+269E-03,+268E-03
+4.200E+00,+18E-03,+349E-03,+270E-03,+260E-03
+4.300E+00,+13E-03,+353E-03,+250E-03,+253E-03
+4.400E+00,+16E-03,+346E-03,+334E-03,+314E-03
+4.500E+00,+26E-03,+334E-03,+327E-03,+324E-03
+4.600E+00,+9E-03,+51E-03,+165E-03,+158E-03
+4.700E+00,+6E-03,+29E-03,+162E-03,+156E-03
+4.800E+00,+6E-03,+242E-03,+43E-03,+36E-03
+4.900E+00,+1E-03,+307E-03,+37E-03,+37E-03
+5.000E+00,+18E-03,+169E-03,+277E-03,+269E-03
+5.100E+00,+17E-03,+167E-03,+274E-03,+255E-03
+5.200E+00,+13E-03,+222E-03,+180E-03,+177E-03
+5.300E+00,+20E-03,+332E-03,+245E-03,+236E-03
+5.400E+00,+24E-03,+339E-03,+242E-03,+242E-03
+5.500E+00,+22E-03,+356E-03,+242E-03,+238E-03
+5.600E+00,+16E-03,+336E-03,+310E-03,+321E-03
+5.700E+00,+19E-03,+201E-03,+169E-03,+177E-03
+5.800E+00,+61E-03,+271E-03,+187E-03,+175E-03
+5.900E+00,+20E-03,+31E-03,+280E-03,+279E-03
+6.000E+00,+6E-03,+142E-03,+56E-03,+33E-03
+6.100E+00,+15E-03,+175E-03,+52E-03,+44E-03
+6.200E+00,+18E-03,+135E-03,+172E-03,+167E-03
+6.300E+00,+19E-03,+55E-03,+151E-03,+156E-03
+6.400E+00,+6E-03,+88E-03,+63E-03,+56E-03
+6.500E+00,+3E-03,+328E-03,+74E-03,+62E-03
+6.600E+00,+21E-03,+339E-03,+280E-03,+282E-03
+6.700E+00,+18E-03,+227E-03,+290E-03,+279E-03
+6.800E+00,+23E-03,+272E-03,+233E-03,+233E-03
+6.900E+00,+14E-03,+212E-03,+293E-03,+290E-03
+7.000E+00,+14E-03,+157E-03,+190E-03,+193E-03
+7.100E+00,+17E-03,+118E-03,+189E-03,+187E-03
+7.200E+00,+6E-03,+199E-03,+146E-03,+140E-03
+7.300E+00,+9E-03,+222E-03,+137E-03,+136E-03
+7.400E+00,+18E-03,+157E-03,+213E-03,+205E-03
+7.500E+00,+13E-03,+272E-03,+164E-03,+153E-03
+7.600E+00,+16E-03,+296E-03,+156E-03,+163E-03
+7.700E+00,+16E-03,+140E-03,+282E-03,+276E-03
+7.800E+00,+125E-03,+110E-03,+202E-03,+200E-03
+7.900E+00,+12E-03,+227E-03,+144E-03,+137E-03
+8.000E+00,+9E-03,+249E-03,+240E-03,+223E-03
+8.100E+00,+14E-03,+292E-03,+286E-03,+270E-03
+8.200E+00,+18E-03,+336E-03,+284E-03,+269E-03
+8.300E+00,+17E-03,+326E-03,+314E-03,+301E-03
+8.400E+00,+19E-03,+125E-03,+314E-03,+304E-03
+8.500E+00,+7E-03,+51E-03,+135E-03,+130E-03
+8.600E+00,+48E-03,+53E-03,+100E-03,+93E-03
+8.700E+00,+16E-03,+107E-03,+69E-03,+49E-03
+8.800E+00,+9E-03,+142E-03,+113E-03,+116E-03
+8.900E+00,+45E-03,+169E-03,+116E-03,+124E-03
+9.000E+00,+14E-03,+333E-03,+175E-03,+162E-03
+9.100E+00,+12E-03,+333E-03,+167E-03,+156E-03
+9.200E+00,+19E-03,+346E-03,+156E-03,+160E-03
+9.300E+00,+9E-03,+344E-03,+163E-03,+162E-03
+9.400E+00,+16E-03,+356E-03,+162E-03,+163E-03
+9.500E+00,+25E-03,+346E-03,+343E-03,+334E-03
+9.600E+00,+36E-03,+339E-03,+344E-03,+337E-03
+9.700E+00,-1E-03,+75E-03,+50E-03,+57E-03
+9.800E+00,+13E-03,+36E-03,+66E-03,+69E-03
+9.900E+00,+24E-03,+13E-03,+49E-03,+37E-03
+10.000E+00,+6E-03,+309E-03,+29E-03,+26E-03
+10.100E+00,+19E-03,+331E-03,+269E-03,+267E-03
+10.200E+00,+24E-03,+343E-03,+267E-03,+265E-03
+10.300E+00,+16E-03,+349E-03,+261E-03,+271E-03
+10.400E+00,+13E-03,+346E-03,+264E-03,+254E-03
+10.500E+00,+19E-03,+357E-03,+258E-03,+264E-03
+10.600E+00,+19E-03,+380E-03,+267E-03,+255E-03
+10.700E+00,+204E-03,+345E-03,+325E-03,+330E-03
+10.800E+00,+19E-03,+262E-03,+327E-03,+321E-03
+10.900E+00,+8E-03,+259E-03,+90E-03,+77E-03
+11.000E+00,+6E-03,+304E-03,+93E-03,+86E-03
+11.100E+00,+22E-03,+148E-03,+270E-03,+276E-03
+11.200E+00,+13E-03,+179E-03,+136E-03,+140E-03
+11.300E+00,+19E-03,+253E-03,+148E-03,+133E-03
+11.400E+00,+21E-03,+209E-03,+259E-03,+264E-03
+11.500E+00,+22E-03,+72E-03,+263E-03,+257E-03
+11.600E+00,+13E-03,+98E-03,+96E-03,+69E-03
+11.700E+00,+1E-03,+67E-03,+102E-03,+103E-03
+11.800E+00,-3E-03,+38E-03,+24E-03,+21E-03
+11.900E+00,+3E-03,+169E-03,+38E-03,+31E-03
+12.000E+00,-4E-03,+252E-03,+49E-03,+36E-03
+12.100E+00,+3E-03,+245E-03,+47E-03,+38E-03
+12.200E+00,+23E-03,+165E-03,+244E-03,+235E-03
+12.300E+00,+9E-03,+223E-03,+180E-03,+167E-03
+12.400E+00,+9E-03,+229E-03,+213E-03,+220E-03
+12.500E+00,+9E-03,+178E-03,+229E-03,+226E-03
+12.600E+00,+6E-03,+289E-03,+182E-03,+185E-03
+12.700E+00,+15E-03,+154E-03,+270E-03,+272E-03
+12.800E+00,+19E-03,+35E-03,+270E-03,+267E-03
+12.900E+00,+7E-03,+105E-03,+50E-03,+56E-03
+13.000E+00,+9E-03,+331E-03,+63E-03,+51E-03
+13.100E+00,+17E-03,+341E-03,+65E-03,+59E-03
+13.200E+00,+19E-03,+356E-03,+66E-03,+66E-03
+13.300E+00,+11E-03,+342E-03,+311E-03,+305E-03
+13.400E+00,+8E-03,+236E-03,+292E-03,+294E-03
+13.500E+00,+11E-03,+146E-03,+301E-03,+300E-03
+13.600E+00,+19E-03,+222E-03,+160E-03,+160E-03
+13.700E+00,-0.0E+00,+216E-03,+247E-03,+244E-03
+13.800E+00,-6E-03,+11E-03,+31E-03,+23E-03
+13.900E+00,-3E-03,+339E-03,+35E-03,+39E-03
+14.000E+00,-1E-03,+339E-03,+43E-03,+39E-03
+14.100E+00,-7E-03,+345E-03,+38E-03,+33E-03
+14.200E+00,-3E-03,+348E-03,+33E-03,+31E-03
+14.300E+00,-1E-03,+350E-03,+33E-03,+30E-03
+14.400E+00,+23E-03,+343E-03,+324E-03,+324E-03
+14.500E+00,+26E-03,+327E-03,+320E-03,+310E-03
+14.600E+00,+13E-03,+122E-03,+190E-03,+185E-03
+14.700E+00,+8E-03,+318E-03,+135E-03,+131E-03
+14.800E+00,+9E-03,+329E-03,+140E-03,+126E-03
+14.900E+00,-0.0E+00,+337E-03,+136E-03,+119E-03
+15.000E+00,+4E-03,+343E-03,+130E-03,+131E-03
+15.100E+00,+274E-03,+354E-03,+206E-03,+208E-03
+15.200E+00,+9E-03,+336E-03,+310E-03,+300E-03
+15.300E+00,+108E-03,+283E-03,+291E-03,+304E-03
+15.400E+00,+11E-03,+85E-03,+300E-03,+290E-03
+15.500E+00,+6E-03,+74E-03,+299E-03,+289E-03
+15.600E+00,+9E-03,+279E-03,+90E-03,+90E-03
+15.700E+00,+290E-03,+323E-03,+135E-03,+121E-03
+15.800E+00,+21E-03,+227E-03,+272E-03,+269E-03
+15.900E+00,+8E-03,+137E-03,+244E-03,+253E-03
+16.000E+00,+13E-03,+149E-03,+143E-03,+126E-03
+16.100E+00,+9E-03,+333E-03,+143E-03,+137E-03
+16.200E+00,+16E-03,+296E-03,+297E-03,+285E-03
+16.300E+00,+5E-03,+323E-03,+293E-03,+289E-03
+16.400E+00,+9E-03,+336E-03,+290E-03,+277E-03
+16.500E+00,+13E-03,+348E-03,+290E-03,+286E-03
+16.600E+00,+13E-03,+351E-03,+289E-03,+282E-03
+16.700E+00,+233E-03,+307E-03,+294E-03,+282E-03
+16.800E+00,+19E-03,+333E-03,+317E-03,+307E-03
+16.900E+00,+23E-03,+307E-03,+290E-03,+285E-03
+17.000E+00,+19E-03,+316E-03,+285E-03,+280E-03
+17.100E+00,+21E-03,+196E-03,+297E-03,+307E-03
+17.200E+00,+83E-03,+172E-03,+197E-03,+190E-03
+17.300E+00,+17E-03,+269E-03,+192E-03,+192E-03
+17.400E+00,+19E-03,+190E-03,+294E-03,+284E-03
+17.500E+00,+14E-03,+297E-03,+199E-03,+177E-03
+17.600E+00,+13E-03,+333E-03,+190E-03,+187E-03
+17.700E+00,+12E-03,+333E-03,+187E-03,+179E-03
+17.800E+00,+19E-03,+351E-03,+187E-03,+177E-03
+17.900E+00,+10E-03,+345E-03,+181E-03,+175E-03
+18.000E+00,+210E-03,+359E-03,+193E-03,+183E-03
+18.100E+00,+20E-03,+339E-03,+347E-03,+340E-03
+18.200E+00,+4E-03,+162E-03,+95E-03,+95E-03
+18.300E+00,-2E-03,+273E-03,+97E-03,+103E-03
+18.400E+00,+19E-03,+125E-03,+274E-03,+267E-03
+18.500E+00,+9E-03,+158E-03,+131E-03,+115E-03
+18.600E+00,+9E-03,+247E-03,+126E-03,+123E-03
+18.700E+00,+8E-03,+22E-03,+249E-03,+240E-03
+18.800E+00,+13E-03,+246E-03,+49E-03,+43E-03
+18.900E+00,+13E-03,+251E-03,+268E-03,+270E-03
+19.000E+00,+18E-03,+236E-03,+265E-03,+265E-03
+19.100E+00,+15E-03,+31E-03,+261E-03,+249E-03
+19.200E+00,+3E-03,+272E-03,+39E-03,+33E-03
+19.300E+00,-5E-03,+307E-03,+44E-03,+33E-03
+19.400E+00,+14E-03,+73E-03,+280E-03,+267E-03
+19.500E+00,+23E-03,+33E-03,+281E-03,+259E-03
+19.600E+00,-1E-03,+272E-03,+66E-03,+69E-03
+19.700E+00,+261E-03,+324E-03,+269E-03,+267E-03
+19.800E+00,+24E-03,+107E-03,+279E-03,+274E-03
+19.900E+00,+7E-03,+156E-03,+120E-03,+114E-03
+20.000E+00,+9E-03,+212E-03,+116E-03,+123E-03
+20.100E+00,+23E-03,+324E-03,+207E-03,+194E-03
+20.200E+00,+14E-03,+336E-03,+198E-03,+192E-03
+20.300E+00,+11E-03,+338E-03,+206E-03,+200E-03
+20.400E+00,+23E-03,+356E-03,+193E-03,+193E-03
+20.500E+00,+18E-03,+354E-03,+191E-03,+199E-03
+20.600E+00,+26E-03,+353E-03,+352E-03,+347E-03
+20.700E+00,+26E-03,+329E-03,+355E-03,+338E-03
+20.800E+00,+23E-03,+142E-03,+83E-03,+93E-03
+20.900E+00,+15E-03,+190E-03,+99E-03,+92E-03
+21.000E+00,+13E-03,+224E-03,+197E-03,+188E-03
+21.100E+00,+3E-03,+186E-03,+225E-03,+228E-03
+21.200E+00,+9E-03,+182E-03,+180E-03,+173E-03
+21.300E+00,+11E-03,+251E-03,+184E-03,+180E-03
+21.400E+00,+13E-03,+252E-03,+180E-03,+173E-03
+21.500E+00,+17E-03,+106E-03,+258E-03,+246E-03
+21.600E+00,-1E-03,+55E-03,+39E-03,+29E-03
+21.700E+00,+4E-03,+279E-03,+42E-03,+33E-03
+21.800E+00,+13E-03,+264E-03,+279E-03,+277E-03
+21.900E+00,+18E-03,+181E-03,+277E-03,+264E-03
+22.000E+00,+13E-03,+152E-03,+207E-03,+203E-03
+22.100E+00,+10E-03,+222E-03,+166E-03,+162E-03
+22.200E+00,+140E-03,+259E-03,+257E-03,+259E-03
+22.300E+00,+24E-03,+165E-03,+255E-03,+252E-03
+22.400E+00,+16E-03,+78E-03,+177E-03,+177E-03
+22.500E+00,+22E-03,+55E-03,+171E-03,+167E-03
+22.600E+00,+14E-03,+55E-03,+182E-03,+170E-03
+22.700E+00,+20E-03,+55E-03,+184E-03,+169E-03
+22.800E+00,+16E-03,+55E-03,+173E-03,+167E-03
+22.900E+00,+15E-03,+195E-03,+87E-03,+62E-03
+23.000E+00,+11E-03,+244E-03,+78E-03,+71E-03
+23.100E+00,+22E-03,+80E-03,+246E-03,+238E-03
+23.200E+00,+3E-03,+68E-03,+86E-03,+93E-03
+23.300E+00,+8E-03,+323E-03,+92E-03,+91E-03
+23.400E+00,+307E-03,+328E-03,+312E-03,+297E-03
+23.500E+00,+18E-03,+32E-03,+303E-03,+299E-03
+23.600E+00,-1E-03,+38E-03,+49E-03,+43E-03
+23.700E+00,-1E-03,+244E-03,+57E-03,+44E-03
+23.800E+00,+3E-03,+259E-03,+53E-03,+48E-03
+23.900E+00,+19E-03,+318E-03,+250E-03,+242E-03
+24.000E+00,+23E-03,+152E-03,+310E-03,+304E-03
+24.100E+00,+45E-03,+80E-03,+295E-03,+295E-03
+24.200E+00,+13E-03,+229E-03,+100E-03,+88E-03
+24.300E+00,+17E-03,+251E-03,+95E-03,+96E-03
+24.400E+00,+23E-03,+149E-03,+254E-03,+260E-03
+24.500E+00,+18E-03,+138E-03,+258E-03,+241E-03
+24.600E+00,+8E-03,+314E-03,+140E-03,+138E-03
+24.700E+00,+28E-03,+220E-03,+279E-03,+280E-03
+24.800E+00,+19E-03,+145E-03,+217E-03,+210E-03
+24.900E+00,+51E-03,+87E-03,+192E-03,+197E-03
+25.000E+00,+11E-03,+299E-03,+111E-03,+106E-03
+25.100E+00,+18E-03,+103E-03,+295E-03,+274E-03
+25.200E+00,+9E-03,+95E-03,+90E-03,+96E-03
+25.300E+00,+10E-03,+207E-03,+93E-03,+95E-03
+25.400E+00,+9E-03,+117E-03,+205E-03,+208E-03
+25.500E+00,+8E-03,+35E-03,+204E-03,+204E-03
+25.600E+00,+9E-03,+28E-03,+203E-03,+203E-03
+25.700E+00,+9E-03,+164E-03,+37E-03,+33E-03
+25.800E+00,+6E-03,+221E-03,+38E-03,+41E-03
+25.900E+00,+13E-03,+20E-03,+206E-03,+209E-03
+26.000E+00,-8E-03,+55E-03,+36E-03,+29E-03
+26.100E+00,+7E-03,+118E-03,+59E-03,+64E-03
+26.200E+00,+51E-03,+123E-03,+66E-03,+68E-03
+26.300E+00,+6E-03,+30E-03,+134E-03,+114E-03
+26.400E+00,-1E-03,+108E-03,+23E-03,+26E-03
+26.500E+00,-4E-03,+333E-03,+28E-03,+28E-03
+26.600E+00,-9E-03,+338E-03,+33E-03,+24E-03
+26.700E+00,-8E-03,+344E-03,+23E-03,+27E-03
+26.800E+00,-8E-03,+346E-03,+46E-03,+19E-03
+26.900E+00,-0.0E+00,+361E-03,+30E-03,+26E-03
+27.000E+00,+24E-03,+341E-03,+315E-03,+309E-03
+27.100E+00,+33E-03,+170E-03,+321E-03,+317E-03
+27.200E+00,+13E-03,+108E-03,+183E-03,+183E-03
+27.300E+00,+13E-03,+87E-03,+193E-03,+186E-03
+27.400E+00,+13E-03,+90E-03,+188E-03,+187E-03
+27.500E+00,+16E-03,+85E-03,+193E-03,+182E-03
+27.600E+00,+9E-03,+249E-03,+110E-03,+96E-03
+27.700E+00,+15E-03,+203E-03,+252E-03,+262E-03
+27.800E+00,+24E-03,+138E-03,+262E-03,+255E-03
+27.900E+00,+14E-03,+316E-03,+158E-03,+155E-03
+28.000E+00,+9E-03,+339E-03,+156E-03,+163E-03
+28.100E+00,+7E-03,+336E-03,+299E-03,+302E-03
+28.200E+00,+13E-03,+185E-03,+294E-03,+295E-03
+28.300E+00,+24E-03,+268E-03,+195E-03,+192E-03
+28.400E+00,+287E-03,+286E-03,+287E-03,+277E-03
+28.500E+00,+8E-03,+207E-03,+288E-03,+280E-03
+28.600E+00,+19E-03,+100E-03,+212E-03,+212E-03
+28.700E+00,+8E-03,+167E-03,+120E-03,+115E-03
+28.800E+00,+13E-03,+256E-03,+123E-03,+123E-03
+28.900E+00,+20E-03,+320E-03,+263E-03,+253E-03
+29.000E+00,+21E-03,+338E-03,+257E-03,+254E-03
+29.100E+00,+23E-03,+351E-03,+259E-03,+252E-03
+29.200E+00,+19E-03,+349E-03,+254E-03,+254E-03
+29.300E+00,+19E-03,+357E-03,+259E-03,+252E-03
+29.400E+00,+11E-03,+361E-03,+361E-03,+352E-03
+29.500E+00,+18E-03,+345E-03,+349E-03,+341E-03
