-50.000E+00,+6E-03,+18E-03,+177E-03,+173E-03
+69.200E+00,+6E-03,+303E-03,+247E-03,+244E-03
+69.300E+00,+9E-03,+225E-03,+290E-03,+285E-03
+69.400E+00,+18E-03,+135E-03,+227E-03,+225E-03
+69.500E+00,+8E-03,+115E-03,+136E-03,+127E-03
+69.600E+00,+6E-03,+239E-03,+130E-03,+133E-03
+69.700E+00,+15E-03,+138E-03,+234E-03,+226E-03
+69.800E+00,+14E-03,+144E-03,+131E-03,+118E-03
+69.900E+00,+12E-03,+152E-03,+182E-03,+170E-03
+70.000E+00,+13E-03,+192E-03,+150E-03,+143E-03
+70.100E+00,+70E-03,+186E-03,+161E-03,+151E-03
+70.200E+00,+11E-03,+301E-03,+188E-03,+187E-03
+70.300E+00,+17E-03,+264E-03,+295E-03,+294E-03
+70.400E+00,+39E-03,+45E-03,+300E-03,+280E-03
+70.500E+00,-4E-03,+54E-03,+52E-03,+39E-03
+70.600E+00,-4E-03,+282E-03,+46E-03,+38E-03
+70.700E+00,+97E-03,+277E-03,+268E-03,+257E-03
+70.800E+00,+26E-03,+333E-03,+260E-03,+257E-03
+70.900E+00,+24E-03,+343E-03,+254E-03,+256E-03
+71.000E+00,+23E-03,+338E-03,+249E-03,+254E-03
+71.100E+00,+24E-03,+353E-03,+254E-03,+253E-03
+71.200E+00,+23E-03,+363E-03,+260E-03,+247E-03
+71.300E+00,+20E-03,+337E-03,+362E-03,+353E-03
+71.400E+00,+19E-03,+82E-03,+357E-03,+354E-03
+71.500E+00,+5E-03,+299E-03,+55E-03,+45E-03
+71.600E+00,+9E-03,+339E-03,+66E-03,+59E-03
+71.700E+00,+17E-03,+184E-03,+290E-03,+283E-03
+71.800E+00,+3E-03,+189E-03,+183E-03,+178E-03
+71.900E+00,+4E-03,+332E-03,+182E-03,+182E-03
+72.000E+00,+3E-03,+339E-03,+187E-03,+173E-03
+72.100E+00,+6E-03,+345E-03,+182E-03,+186E-03
+72.200E+00,+3E-03,+351E-03,+178E-03,+172E-03
+72.300E+00,+5E-03,+358E-03,+175E-03,+176E-03
+72.400E+00,+26E-03,+343E-03,+351E-03,+337E-03
+72.500E+00,+23E-03,+332E-03,+340E-03,+341E-03
+72.600E+00,+11E-03,+246E-03,+88E-03,+83E-03
+72.700E+00,+14E-03,+297E-03,+72E-03,+81E-03
+72.800E+00,+9E-03,+82E-03,+270E-03,+277E-03
+72.900E+00,+13E-03,+50E-03,+282E-03,+277E-03
+73.000E+00,+6E-03,+286E-03,+71E-03,+73E-03
+73.100E+00,+3E-03,+309E-03,+82E-03,+67E-03
+73.200E+00,+19E-03,+333E-03,+277E-03,+274E-03
+73.300E+00,+17E-03,+348E-03,+272E-03,+279E-03
+73.400E+00,+21E-03,+343E-03,+267E-03,+272E-03
+73.500E+00,+19E-03,+354E-03,+266E-03,+265E-03
+73.600E+00,+23E-03,+356E-03,+267E-03,+270E-03
+73.700E+00,+23E-03,+343E-03,+358E-03,+345E-03
+73.800E+00,+18E-03,+237E-03,+354E-03,+349E-03
+73.900E+00,+10E-03,+74E-03,+51E-03,+42E-03
+74.000E+00,+6E-03,+85E-03,+49E-03,+56E-03
+74.100E+00,+8E-03,+21E-03,+28E-03,+23E-03
+74.200E+00,+13E-03,+152E-03,+34E-03,+29E-03
+74.300E+00,+11E-03,+190E-03,+149E-03,+148E-03
+74.400E+00,+9E-03,+232E-03,+146E-03,+140E-03
+74.500E+00,+24E-03,+273E-03,+237E-03,+232E-03
+74.600E+00,+16E-03,+246E-03,+295E-03,+295E-03
+74.700E+00,+14E-03,+76E-03,+249E-03,+244E-03
+74.800E+00,+26E-03,+55E-03,+254E-03,+247E-03
+74.900E+00,+10E-03,+202E-03,+59E-03,+51E-03
+75.000E+00,+8E-03,+282E-03,+63E-03,+61E-03
+75.100E+00,+15E-03,+230E-03,+270E-03,+275E-03
+75.200E+00,+13E-03,+135E-03,+274E-03,+267E-03
+75.300E+00,+10E-03,+64E-03,+151E-03,+147E-03
+75.400E+00,+11E-03,+16E-03,+165E-03,+146E-03
+75.500E+00,-0.0E+00,+299E-03,+35E-03,+35E-03
+75.600E+00,+26E-03,+339E-03,+280E-03,+277E-03
+75.700E+00,+22E-03,+186E-03,+277E-03,+275E-03
+75.800E+00,+26E-03,+187E-03,+277E-03,+274E-03
+75.900E+00,+8E-03,+113E-03,+202E-03,+203E-03
+76.000E+00,+9E-03,+286E-03,+123E-03,+120E-03
+76.100E+00,+5E-03,+325E-03,+122E-03,+111E-03
+76.200E+00,+18E-03,+95E-03,+279E-03,+282E-03
+76.300E+00,+18E-03,+45E-03,+291E-03,+281E-03
+76.400E+00,-1E-03,+48E-03,+16E-03,+13E-03
+76.500E+00,+8E-03,+160E-03,+69E-03,+67E-03
+76.600E+00,+212E-03,+232E-03,+153E-03,+145E-03
+76.700E+00,+9E-03,+334E-03,+203E-03,+201E-03
+76.800E+00,+9E-03,+333E-03,+197E-03,+200E-03
+76.900E+00,+7E-03,+346E-03,+204E-03,+201E-03
+77.000E+00,+8E-03,+346E-03,+207E-03,+195E-03
+77.100E+00,+12E-03,+340E-03,+312E-03,+309E-03
+77.200E+00,+213E-03,+276E-03,+324E-03,+324E-03
+77.300E+00,+8E-03,+310E-03,+276E-03,+270E-03
+77.400E+00,+13E-03,+194E-03,+290E-03,+289E-03
+77.500E+00,+13E-03,+94E-03,+293E-03,+294E-03
+77.600E+00,+19E-03,+82E-03,+287E-03,+294E-03
+77.700E+00,+1E-03,+258E-03,+108E-03,+91E-03
+77.800E+00,+3E-03,+338E-03,+101E-03,+101E-03
+77.900E+00,+10E-03,+327E-03,+300E-03,+286E-03
+78.000E+00,+16E-03,+31E-03,+297E-03,+287E-03
+78.100E+00,+1E-03,+72E-03,+52E-03,+52E-03
+78.200E+00,+4E-03,+179E-03,+86E-03,+85E-03
+78.300E+00,+12E-03,+294E-03,+98E-03,+86E-03
+78.400E+00,+26E-03,+179E-03,+290E-03,+277E-03
+78.500E+00,+23E-03,+21E-03,+284E-03,+269E-03
+78.600E+00,-4E-03,+130E-03,+48E-03,+44E-03
+78.700E+00,+9E-03,+170E-03,+123E-03,+131E-03
+78.800E+00,+9E-03,+159E-03,+203E-03,+200E-03
+78.900E+00,-3E-03,+38E-03,+54E-03,+44E-03
+79.000E+00,+3E-03,+155E-03,+51E-03,+59E-03
+79.100E+00,+10E-03,+246E-03,+142E-03,+131E-03
+79.200E+00,+23E-03,+249E-03,+284E-03,+270E-03
+79.300E+00,+22E-03,+189E-03,+274E-03,+264E-03
+79.400E+00,+9E-03,+306E-03,+203E-03,+198E-03
+79.500E+00,+23E-03,+110E-03,+279E-03,+278E-03
+79.600E+00,+23E-03,+72E-03,+280E-03,+277E-03
+79.700E+00,+8E-03,+139E-03,+93E-03,+90E-03
+79.800E+00,+4E-03,+162E-03,+140E-03,+146E-03
+79.900E+00,+10E-03,+328E-03,+145E-03,+141E-03
+80.000E+00,+6E-03,+349E-03,+146E-03,+140E-03
+80.100E+00,+8E-03,+334E-03,+140E-03,+136E-03
+80.200E+00,+8E-03,+351E-03,+155E-03,+136E-03
+80.300E+00,+12E-03,+361E-03,+137E-03,+136E-03
+80.400E+00,+23E-03,+346E-03,+347E-03,+337E-03
+80.500E+00,+30E-03,+334E-03,+339E-03,+332E-03
+80.600E+00,+11E-03,+147E-03,+44E-03,+38E-03
+80.700E+00,+8E-03,+337E-03,+45E-03,+39E-03
+80.800E+00,+9E-03,+353E-03,+53E-03,+49E-03
+80.900E+00,+3E-03,+347E-03,+44E-03,+49E-03
+81.000E+00,+6E-03,+346E-03,+48E-03,+46E-03
+81.100E+00,+15E-03,+370E-03,+47E-03,+54E-03
+81.200E+00,+26E-03,+353E-03,+327E-03,+331E-03
+81.300E+00,+127E-03,+109E-03,+229E-03,+215E-03
+81.400E+00,+6E-03,+214E-03,+131E-03,+131E-03
+81.500E+00,+212E-03,+226E-03,+196E-03,+193E-03
+81.600E+00,+16E-03,+279E-03,+217E-03,+213E-03
+81.700E+00,+25E-03,+125E-03,+274E-03,+277E-03
+81.800E+00,+24E-03,+87E-03,+280E-03,+275E-03
+81.900E+00,+7E-03,+282E-03,+134E-03,+122E-03
+82.000E+00,+9E-03,+323E-03,+120E-03,+120E-03
+82.100E+00,+7E-03,+67E-03,+285E-03,+280E-03
+82.200E+00,+11E-03,+40E-03,+287E-03,+272E-03
+82.300E+00,+5E-03,+277E-03,+49E-03,+58E-03
+82.400E+00,+26E-03,+152E-03,+277E-03,+277E-03
+82.500E+00,+15E-03,+24E-03,+278E-03,+269E-03
+82.600E+00,+9E-03,+50E-03,+53E-03,+43E-03
+82.700E+00,+6E-03,+337E-03,+62E-03,+44E-03
+82.800E+00,+3E-03,+339E-03,+49E-03,+43E-03
+82.900E+00,+10E-03,+349E-03,+46E-03,+45E-03
+83.000E+00,+6E-03,+354E-03,+54E-03,+49E-03
+83.100E+00,+11E-03,+356E-03,+52E-03,+47E-03
+83.200E+00,+13E-03,+346E-03,+341E-03,+327E-03
+83.300E+00,+23E-03,+273E-03,+329E-03,+328E-03
+83.400E+00,+24E-03,+133E-03,+232E-03,+230E-03
+83.500E+00,+28E-03,+136E-03,+233E-03,+228E-03
+83.600E+00,+9E-03,+162E-03,+153E-03,+150E-03
+83.700E+00,+5E-03,+262E-03,+173E-03,+163E-03
+83.800E+00,+24E-03,+259E-03,+284E-03,+280E-03
+83.900E+00,+23E-03,+169E-03,+279E-03,+279E-03
+84.000E+00,+13E-03,+303E-03,+200E-03,+173E-03
+84.100E+00,+1E-03,+324E-03,+191E-03,+179E-03
+84.200E+00,+23E-03,+297E-03,+304E-03,+295E-03
+84.300E+00,+13E-03,+329E-03,+299E-03,+300E-03
+84.400E+00,+16E-03,+336E-03,+307E-03,+297E-03
+84.500E+00,+22E-03,+338E-03,+299E-03,+283E-03
+84.600E+00,+16E-03,+353E-03,+295E-03,+290E-03
+84.700E+00,+15E-03,+359E-03,+294E-03,+303E-03
+84.800E+00,+16E-03,+363E-03,+297E-03,+284E-03
+84.900E+00,+10E-03,+338E-03,+342E-03,+350E-03
+85.000E+00,+14E-03,+165E-03,+356E-03,+356E-03
+85.100E+00,+3E-03,+301E-03,+105E-03,+89E-03
+85.200E+00,+9E-03,+316E-03,+106E-03,+93E-03
+85.300E+00,+22E-03,+205E-03,+285E-03,+270E-03
+85.400E+00,+16E-03,+244E-03,+207E-03,+200E-03
+85.500E+00,+20E-03,+198E-03,+269E-03,+261E-03
+85.600E+00,+16E-03,+72E-03,+267E-03,+257E-03
+85.700E+00,-3E-03,+140E-03,+97E-03,+101E-03
+85.800E+00,+1E-03,+172E-03,+100E-03,+96E-03
+85.900E+00,+13E-03,+240E-03,+162E-03,+159E-03
+86.000E+00,+9E-03,+282E-03,+156E-03,+153E-03
+86.100E+00,+17E-03,+116E-03,+277E-03,+269E-03
+86.200E+00,+14E-03,+92E-03,+269E-03,+262E-03
+86.300E+00,+17E-03,+83E-03,+266E-03,+263E-03
+86.400E+00,+6E-03,+279E-03,+113E-03,+113E-03
+86.500E+00,+168E-03,+306E-03,+139E-03,+141E-03
+86.600E+00,+16E-03,+142E-03,+264E-03,+274E-03
+86.700E+00,+15E-03,+110E-03,+157E-03,+156E-03
+86.800E+00,+9E-03,+299E-03,+100E-03,+110E-03
+86.900E+00,+14E-03,+335E-03,+109E-03,+101E-03
+87.000E+00,+14E-03,+339E-03,+113E-03,+105E-03
+87.100E+00,+9E-03,+347E-03,+105E-03,+106E-03
+87.200E+00,+9E-03,+356E-03,+110E-03,+110E-03
+87.300E+00,+10E-03,+368E-03,+114E-03,+110E-03
+87.400E+00,+19E-03,+349E-03,+352E-03,+342E-03
+87.500E+00,+18E-03,+290E-03,+346E-03,+343E-03
+87.600E+00,+19E-03,+65E-03,+156E-03,+160E-03
+87.700E+00,+7E-03,+55E-03,+64E-03,+63E-03
+87.800E+00,+3E-03,+194E-03,+64E-03,+66E-03
+87.900E+00,+8E-03,+299E-03,+188E-03,+196E-03
+88.000E+00,+6E-03,+346E-03,+183E-03,+187E-03
+88.100E+00,+3E-03,+338E-03,+186E-03,+193E-03
+88.200E+00,+14E-03,+349E-03,+183E-03,+183E-03
+88.300E+00,+13E-03,+349E-03,+192E-03,+178E-03
+88.400E+00,+9E-03,+380E-03,+183E-03,+183E-03
+88.500E+00,+20E-03,+344E-03,+341E-03,+335E-03
+88.600E+00,+11E-03,+174E-03,+156E-03,+148E-03
+88.700E+00,+16E-03,+338E-03,+159E-03,+158E-03
+88.800E+00,+23E-03,+192E-03,+307E-03,+297E-03
+88.900E+00,+13E-03,+210E-03,+183E-03,+181E-03
+89.000E+00,+13E-03,+251E-03,+192E-03,+195E-03
+89.100E+00,+18E-03,+144E-03,+262E-03,+250E-03
+89.200E+00,+16E-03,+88E-03,+244E-03,+250E-03
+89.300E+00,+11E-03,+33E-03,+116E-03,+105E-03
+89.400E+00,+3E-03,+282E-03,+49E-03,+48E-03
+89.500E+00,+8E-03,+316E-03,+59E-03,+58E-03
+89.600E+00,+23E-03,+276E-03,+270E-03,+267E-03
+89.700E+00,+13E-03,+79E-03,+277E-03,+279E-03
+89.800E+00,+14E-03,+56E-03,+284E-03,+272E-03
+89.900E+00,+11E-03,+178E-03,+79E-03,+69E-03
+90.000E+00,+13E-03,+179E-03,+83E-03,+83E-03
+90.100E+00,+18E-03,+322E-03,+182E-03,+190E-03
+90.200E+00,+16E-03,+319E-03,+187E-03,+175E-03
+90.300E+00,+23E-03,+236E-03,+300E-03,+295E-03
+90.400E+00,+23E-03,+105E-03,+247E-03,+240E-03
+90.500E+00,+12E-03,+143E-03,+103E-03,+95E-03
+90.600E+00,+1E-03,+205E-03,+105E-03,+91E-03
+90.700E+00,+19E-03,+328E-03,+209E-03,+202E-03
+90.800E+00,+23E-03,+282E-03,+304E-03,+297E-03
+90.900E+00,+19E-03,+328E-03,+293E-03,+290E-03
+91.000E+00,+21E-03,+333E-03,+287E-03,+280E-03
+91.100E+00,+22E-03,+338E-03,+283E-03,+277E-03
+91.200E+00,+33E-03,+343E-03,+280E-03,+267E-03
+91.300E+00,+19E-03,+357E-03,+279E-03,+275E-03
+91.400E+00,+24E-03,+341E-03,+346E-03,+351E-03
+91.500E+00,+23E-03,+329E-03,+341E-03,+337E-03
+91.600E+00,+26E-03,+169E-03,+254E-03,+247E-03
+91.700E+00,+17E-03,+223E-03,+176E-03,+170E-03
+91.800E+00,+18E-03,+294E-03,+170E-03,+172E-03
+91.900E+00,+8E-03,+108E-03,+292E-03,+284E-03
+92.000E+00,+16E-03,+108E-03,+284E-03,+287E-03
+92.100E+00,+12E-03,+332E-03,+114E-03,+102E-03
+92.200E+00,+11E-03,+336E-03,+118E-03,+108E-03
+92.300E+00,+10E-03,+353E-03,+108E-03,+108E-03
+92.400E+00,+16E-03,+363E-03,+106E-03,+106E-03
+92.500E+00,+12E-03,+354E-03,+109E-03,+105E-03
+92.600E+00,+16E-03,+354E-03,+346E-03,+339E-03
+92.700E+00,+21E-03,+339E-03,+338E-03,+332E-03
+92.800E+00,+23E-03,+122E-03,+116E-03,+106E-03
+92.900E+00,+18E-03,+333E-03,+118E-03,+107E-03
+93.000E+00,+23E-03,+242E-03,+299E-03,+287E-03
+93.100E+00,+10E-03,+310E-03,+254E-03,+254E-03
+93.200E+00,+13E-03,+339E-03,+257E-03,+240E-03
+93.300E+00,+19E-03,+179E-03,+306E-03,+304E-03
+93.400E+00,+24E-03,+149E-03,+299E-03,+297E-03
+93.500E+00,+14E-03,+103E-03,+182E-03,+177E-03
+93.600E+00,+6E-03,+18E-03,+126E-03,+113E-03
+93.700E+00,+3E-03,+274E-03,+27E-03,+18E-03
+93.800E+00,+8E-03,+291E-03,+39E-03,+28E-03
+93.900E+00,+16E-03,+124E-03,+265E-03,+273E-03
+94.000E+00,+6E-03,+202E-03,+120E-03,+113E-03
+94.100E+00,+12E-03,+306E-03,+121E-03,+120E-03
+94.200E+00,+11E-03,+58E-03,+287E-03,+277E-03
+94.300E+00,+12E-03,+36E-03,+281E-03,+274E-03
+94.400E+00,-4E-03,+179E-03,+49E-03,+46E-03
+94.500E+00,+25E-03,+40E-03,+170E-03,+167E-03
+94.600E+00,+1E-03,+48E-03,+56E-03,+49E-03
+94.700E+00,-1E-03,+236E-03,+59E-03,+48E-03
+94.800E+00,+13E-03,+179E-03,+240E-03,+244E-03
+94.900E+00,+23E-03,+16E-03,+244E-03,+228E-03
+95.000E+00,+3E-03,+62E-03,+39E-03,+29E-03
+95.100E+00,+5E-03,+100E-03,+64E-03,+59E-03
+95.200E+00,+19E-03,+192E-03,+126E-03,+103E-03
+95.300E+00,+7E-03,+333E-03,+124E-03,+114E-03
+95.400E+00,+13E-03,+341E-03,+121E-03,+108E-03
+95.500E+00,+13E-03,+351E-03,+109E-03,+113E-03
+95.600E+00,+6E-03,+329E-03,+304E-03,+290E-03
+95.700E+00,+13E-03,+109E-03,+295E-03,+291E-03
+95.800E+00,+4E-03,+40E-03,+123E-03,+118E-03
+95.900E+00,+3E-03,+306E-03,+38E-03,+43E-03
+96.000E+00,+9E-03,+336E-03,+56E-03,+49E-03
+96.100E+00,+13E-03,+349E-03,+56E-03,+45E-03
+96.200E+00,+6E-03,+351E-03,+46E-03,+46E-03
+96.300E+00,+8E-03,+348E-03,+48E-03,+38E-03
+96.400E+00,+19E-03,+349E-03,+317E-03,+324E-03
+96.500E+00,+23E-03,+336E-03,+317E-03,+314E-03
+96.600E+00,+23E-03,+195E-03,+304E-03,+299E-03
+96.700E+00,+182E-03,+188E-03,+282E-03,+274E-03
+96.800E+00,+23E-03,+51E-03,+197E-03,+190E-03
+96.900E+00,+13E-03,+41E-03,+192E-03,+187E-03
+97.000E+00,-1E-03,+182E-03,+63E-03,+64E-03
+97.100E+00,+10E-03,+60E-03,+169E-03,+172E-03
+97.200E+00,-4E-03,+31E-03,+29E-03,+29E-03
+97.300E+00,-1E-03,+169E-03,+30E-03,+31E-03
+97.400E+00,-3E-03,+170E-03,+34E-03,+21E-03
+97.500E+00,+15E-03,+179E-03,+221E-03,+213E-03
+97.600E+00,+130E-03,+125E-03,+163E-03,+160E-03
+97.700E+00,+1E-03,+60E-03,+130E-03,+130E-03
+97.800E+00,+11E-03,+159E-03,+103E-03,+98E-03
+97.900E+00,+15E-03,+282E-03,+101E-03,+103E-03
+98.000E+00,+26E-03,+339E-03,+270E-03,+274E-03
+98.100E+00,+25E-03,+340E-03,+267E-03,+268E-03
+98.200E+00,+19E-03,+334E-03,+280E-03,+272E-03
+98.300E+00,+18E-03,+348E-03,+314E-03,+315E-03
+98.400E+00,+13E-03,+199E-03,+321E-03,+304E-03
+98.500E+00,+18E-03,+284E-03,+216E-03,+203E-03
+98.600E+00,+18E-03,+326E-03,+210E-03,+205E-03
+98.700E+00,+18E-03,+223E-03,+292E-03,+290E-03
+98.800E+00,+9E-03,+306E-03,+240E-03,+233E-03
+98.900E+00,+8E-03,+341E-03,+223E-03,+234E-03
+99.000E+00,+18E-03,+214E-03,+300E-03,+289E-03
+99.100E+00,+21E-03,+303E-03,+228E-03,+231E-03
+99.200E+00,+23E-03,+259E-03,+287E-03,+280E-03
+99.300E+00,+24E-03,+256E-03,+252E-03,+249E-03
+99.400E+00,+21E-03,+313E-03,+244E-03,+244E-03
+99.500E+00,+19E-03,+120E-03,+293E-03,+295E-03
+99.600E+00,+16E-03,+152E-03,+136E-03,+130E-03
+99.700E+00,+16E-03,+144E-03,+130E-03,+126E-03
+99.800E+00,+6E-03,+83E-03,+155E-03,+153E-03
+99.900E+00,+8E-03,+74E-03,+156E-03,+154E-03
+100.000E+00,+6E-03,+145E-03,+90E-03,+90E-03
+100.100E+00,+3E-03,+258E-03,+94E-03,+83E-03
+100.200E+00,+19E-03,+162E-03,+260E-03,+260E-03
+100.300E+00,+24E-03,+147E-03,+255E-03,+262E-03
+100.400E+00,+9E-03,+185E-03,+167E-03,+160E-03
+100.500E+00,+14E-03,+313E-03,+174E-03,+164E-03
+100.600E+00,+24E-03,+261E-03,+280E-03,+280E-03
+100.700E+00,+11E-03,+323E-03,+263E-03,+259E-03
+100.800E+00,+13E-03,+346E-03,+254E-03,+247E-03
+100.900E+00,+19E-03,+337E-03,+264E-03,+259E-03
+101.000E+00,+16E-03,+346E-03,+267E-03,+254E-03
+101.100E+00,+19E-03,+357E-03,+253E-03,+251E-03
+101.200E+00,+13E-03,+349E-03,+354E-03,+354E-03
+101.300E+00,+13E-03,+335E-03,+352E-03,+339E-03
+101.400E+00,+11E-03,+100E-03,+300E-03,+307E-03
+101.500E+00,+6E-03,+38E-03,+293E-03,+295E-03
+101.600E+00,-8E-03,+88E-03,+49E-03,+49E-03
+101.700E+00,+2E-03,+144E-03,+54E-03,+53E-03
+101.800E+00,+11E-03,+242E-03,+136E-03,+141E-03
+101.900E+00,+14E-03,+194E-03,+230E-03,+225E-03
+102.000E+00,+16E-03,+209E-03,+190E-03,+187E-03
+102.100E+00,+13E-03,+341E-03,+196E-03,+187E-03
+102.200E+00,+16E-03,+344E-03,+185E-03,+187E-03
+102.300E+00,+27E-03,+326E-03,+304E-03,+304E-03
+102.400E+00,+23E-03,+72E-03,+310E-03,+297E-03
+102.500E+00,+5E-03,+317E-03,+99E-03,+91E-03
+102.600E+00,+4E-03,+334E-03,+96E-03,+98E-03
+102.700E+00,+8E-03,+342E-03,+110E-03,+102E-03
+102.800E+00,+6E-03,+339E-03,+106E-03,+90E-03
+102.900E+00,+3E-03,+354E-03,+101E-03,+100E-03
+103.000E+00,+9E-03,+361E-03,+337E-03,+331E-03
+103.100E+00,+16E-03,+337E-03,+337E-03,+322E-03
+103.200E+00,+13E-03,+88E-03,+300E-03,+290E-03
+103.300E+00,+14E-03,+10E-03,+44E-03,+31E-03
+103.400E+00,-3E-03,+123E-03,+41E-03,+38E-03
+103.500E+00,+17E-03,+252E-03,+108E-03,+112E-03
+103.600E+00,+16E-03,+215E-03,+270E-03,+280E-03
+103.700E+00,+33E-03,+62E-03,+264E-03,+269E-03
+103.800E+00,+13E-03,+48E-03,+262E-03,+265E-03
+103.900E+00,+10E-03,+91E-03,+59E-03,+51E-03
+104.000E+00,+6E-03,+132E-03,+56E-03,+53E-03
+104.100E+00,-3E-03,+8E-03,+28E-03,+24E-03
+104.200E+00,+3E-03,+296E-03,+36E-03,+29E-03
+104.300E+00,+16E-03,+331E-03,+272E-03,+264E-03
+104.400E+00,+13E-03,+336E-03,+267E-03,+264E-03
+104.500E+00,+20E-03,+349E-03,+264E-03,+255E-03
+104.600E+00,+21E-03,+353E-03,+257E-03,+264E-03
+104.700E+00,+17E-03,+354E-03,+269E-03,+255E-03
+104.800E+00,+26E-03,+359E-03,+344E-03,+347E-03
+104.900E+00,+23E-03,+331E-03,+342E-03,+341E-03
+105.000E+00,+14E-03,+53E-03,+38E-03,+49E-03
+105.100E+00,+3E-03,+330E-03,+49E-03,+48E-03
+105.200E+00,+6E-03,+329E-03,+56E-03,+36E-03
+105.300E+00,+9E-03,+347E-03,+50E-03,+41E-03
+105.400E+00,+11E-03,+353E-03,+48E-03,+43E-03
+105.500E+00,+3E-03,+350E-03,+52E-03,+50E-03
+105.600E+00,+26E-03,+359E-03,+354E-03,+347E-03
+105.700E+00,+26E-03,+331E-03,+334E-03,+341E-03
+105.800E+00,+56E-03,+33E-03,+103E-03,+100E-03
+105.900E+00,+4E-03,+203E-03,+64E-03,+59E-03
+106.000E+00,+16E-03,+112E-03,+207E-03,+200E-03
+106.100E+00,+17E-03,+60E-03,+200E-03,+205E-03
+106.200E+00,+3E-03,+135E-03,+86E-03,+83E-03
+106.300E+00,+11E-03,+169E-03,+91E-03,+89E-03
+106.400E+00,+13E-03,+232E-03,+170E-03,+160E-03
+106.500E+00,+10E-03,+246E-03,+270E-03,+266E-03
+106.600E+00,+14E-03,+221E-03,+269E-03,+262E-03
+106.700E+00,+24E-03,+90E-03,+233E-03,+230E-03
+106.800E+00,+19E-03,+105E-03,+96E-03,+96E-03
+106.900E+00,+3E-03,+154E-03,+116E-03,+121E-03
+107.000E+00,+16E-03,+210E-03,+158E-03,+153E-03
+107.100E+00,+13E-03,+246E-03,+153E-03,+150E-03
+107.200E+00,+23E-03,+51E-03,+240E-03,+230E-03
+107.300E+00,+45E-03,+44E-03,+74E-03,+69E-03
+107.400E+00,+3E-03,+338E-03,+68E-03,+64E-03
+107.500E+00,+4E-03,+337E-03,+80E-03,+68E-03
+107.600E+00,+6E-03,+349E-03,+73E-03,+66E-03
+107.700E+00,-4E-03,+352E-03,+80E-03,+69E-03
+107.800E+00,+3E-03,+359E-03,+69E-03,+68E-03
+107.900E+00,+18E-03,+354E-03,+341E-03,+330E-03
+108.000E+00,+19E-03,+329E-03,+341E-03,+331E-03
+108.100E+00,+5E-03,+221E-03,+96E-03,+101E-03
+108.200E+00,-1E-03,+279E-03,+108E-03,+103E-03
+108.300E+00,+12E-03,+120E-03,+270E-03,+264E-03
+108.400E+00,+110E-03,+102E-03,+217E-03,+217E-03
+108.500E+00,+1E-03,+67E-03,+123E-03,+125E-03
+108.600E+00,-3E-03,+179E-03,+64E-03,+61E-03
+108.700E+00,+4E-03,+193E-03,+68E-03,+63E-03
